Date,Weekday,Hour,Demand,PV,Price
7/21/2017,Weekday,12,626.58,51.3416,35.5
7/21/2017,Weekday,13,657.54,55.8454,51.87
7/21/2017,Weekday,14,602.46,55.9968,41.45
7/21/2017,Weekday,15,605.16,50.4306,48.81
7/21/2017,Weekday,16,624.24,38.9117,51.440001
7/21/2017,Weekday,17,671.76,33.797,67.08
7/21/2017,Weekday,18,786.24,22.4836,68.6
7/21/2017,Weekday,19,817.92,7.77748,48.15
7/21/2017,Weekday,20,894.24,0.767746,55.830001
7/21/2017,Weekday,21,893.34,0.0108133,59.39
7/21/2017,Weekday,22,840.96,0,33.74
7/21/2017,Weekday,23,765.54,0,27.35
7/22/2017,Weekend,0,656.28,0,24.89
7/22/2017,Weekend,1,560.34,0,23.99
7/22/2017,Weekend,2,506.88,0,23.670001
7/22/2017,Weekend,3,551.16,0,22.469999
7/22/2017,Weekend,4,527.58,0,21.44
7/22/2017,Weekend,5,516.78,0,22.07
7/22/2017,Weekend,6,622.26,0.19464,21.85
7/22/2017,Weekend,7,738.9,4.33073,23.66
7/22/2017,Weekend,8,783,16.6011,25.06
7/22/2017,Weekend,9,698.58,28.3714,27.24
7/22/2017,Weekend,10,650.34,41.023,28.98
7/22/2017,Weekend,11,633.06,48.8654,43.400001
7/22/2017,Weekend,12,626.58,53.6206,50.72
7/22/2017,Weekend,13,675.36,56.0373,34.569999
7/22/2017,Weekend,14,626.76,54.2423,47.700001
7/22/2017,Weekend,15,628.38,51.4227,39.5
7/22/2017,Weekend,16,656.82,44.4941,41.079999
7/22/2017,Weekend,17,682.02,35.3298,48.18
7/22/2017,Weekend,18,798.66,21.678,34.139999
7/22/2017,Weekend,19,819.36,8.72635,31.68
7/22/2017,Weekend,20,864.72,0.297366,31.87
7/22/2017,Weekend,21,867.06,0.00270333,34.26
7/22/2017,Weekend,22,851.76,0,27.18
7/22/2017,Weekend,23,777.24,0,25.01
7/23/2017,Weekend,0,686.88,0,22.86
7/23/2017,Weekend,1,596.16,0,22.78
7/23/2017,Weekend,2,531.72,0,22.4
7/23/2017,Weekend,3,560.34,0,21.85
7/23/2017,Weekend,4,544.14,0,20.8
7/23/2017,Weekend,5,503.64,0,20.26
7/23/2017,Weekend,6,553.68,0.12165,19.85
7/23/2017,Weekend,7,653.94,3.27373,21.61
7/23/2017,Weekend,8,774,14.698,23.79
7/23/2017,Weekend,9,776.88,28.4471,24.74
7/23/2017,Weekend,10,752.58,40.4445,27.92
7/23/2017,Weekend,11,747.9,48.96,31.3
7/23/2017,Weekend,12,751.68,53.0664,33.97
7/23/2017,Weekend,13,790.56,55.767,30.4
7/23/2017,Weekend,14,706.14,54.5829,34.649999
7/23/2017,Weekend,15,695.88,47.4434,36.360001
7/23/2017,Weekend,16,697.5,42.0152,52.53
7/23/2017,Weekend,17,739.08,35.638,29.400001
7/23/2017,Weekend,18,843.12,23.054,31.680001
7/23/2017,Weekend,19,837.36,10.4916,32.14
7/23/2017,Weekend,20,883.08,1.10296,28.560001
7/23/2017,Weekend,21,896.58,0.00810999,27.150001
7/23/2017,Weekend,22,873.36,0,24.37
7/23/2017,Weekend,23,825.3,0,23.3
7/24/2017,Weekday,0,765.36,0,22.7
7/24/2017,Weekday,1,696.96,0,21.51
7/24/2017,Weekday,2,604.44,0,19.44
7/24/2017,Weekday,3,585,0,18.46
7/24/2017,Weekday,4,539.64,0,19.28
7/24/2017,Weekday,5,499.86,0,20.85
7/24/2017,Weekday,6,532.08,0.143276,23.09
7/24/2017,Weekday,7,605.52,3.06558,23.37
7/24/2017,Weekday,8,755.82,13.7275,23.96
7/24/2017,Weekday,9,757.62,30.7531,26.28
7/24/2017,Weekday,10,769.5,37.0302,26.8
7/24/2017,Weekday,11,778.32,47.857,26.819999
7/24/2017,Weekday,12,788.4,52.7582,28.07
7/24/2017,Weekday,13,836.64,55.6724,29.83
7/24/2017,Weekday,14,763.38,52.0337,36.62
7/24/2017,Weekday,15,753.3,49.3466,37.57
7/24/2017,Weekday,16,777.78,43.967,39.01
7/24/2017,Weekday,17,835.74,32.8022,36.76
7/24/2017,Weekday,18,964.62,18.5827,29.86
7/24/2017,Weekday,19,966.24,6.80158,26.19
7/24/2017,Weekday,20,983.7,0.337916,25.28
7/24/2017,Weekday,21,974.52,0.00270333,24.28
7/24/2017,Weekday,22,898.56,0,22.420001
7/24/2017,Weekday,23,774.36,0,19.89
7/25/2017,Weekday,0,666.36,0,20.53
7/25/2017,Weekday,1,581.76,0,20.539999
7/25/2017,Weekday,2,528.3,0,19.48
7/25/2017,Weekday,3,565.38,0,18.649999
7/25/2017,Weekday,4,539.28,0,18.9
7/25/2017,Weekday,5,533.16,0,20.22
7/25/2017,Weekday,6,643.32,0.232486,19.51
7/25/2017,Weekday,7,761.22,4.23071,21.66
7/25/2017,Weekday,8,796.86,14.917,22.55
7/25/2017,Weekday,9,712.62,28.6958,22.759999
7/25/2017,Weekday,10,668.16,39.6254,25.309999
7/25/2017,Weekday,11,663.12,47.4732,27.74
7/25/2017,Weekday,12,667.62,51.3849,34.999999
7/25/2017,Weekday,13,727.56,50.0765,29.650001
7/25/2017,Weekday,14,677.34,49.1222,50.72
7/25/2017,Weekday,15,696.42,42.8072,36.269999
7/25/2017,Weekday,16,700.2,39.9525,55.04
7/25/2017,Weekday,17,750.24,22.7134,28.690001
7/25/2017,Weekday,18,889.92,12.4056,35.98
7/25/2017,Weekday,19,935.46,6.6583,33.56
7/25/2017,Weekday,20,999.9,0.437939,27.17
7/25/2017,Weekday,21,1006.92,0.00270333,26.360001
7/25/2017,Weekday,22,963.54,0,21.02
7/25/2017,Weekday,23,843.48,0,18.96
7/26/2017,Weekday,0,701.82,0,16.4
7/26/2017,Weekday,1,603.72,0,16.02
7/26/2017,Weekday,2,549,0,17.200001
7/26/2017,Weekday,3,569.7,0,15.050001
7/26/2017,Weekday,4,566.46,0,16.99
7/26/2017,Weekday,5,540,0,19.97
7/26/2017,Weekday,6,654.84,0.10543,20.35
7/26/2017,Weekday,7,784.98,2.67359,20.82
7/26/2017,Weekday,8,842.94,14.1087,20.94
7/26/2017,Weekday,9,711.9,28.047,23.71
7/26/2017,Weekday,10,214.56,40.3094,27.03
7/26/2017,Weekday,11,683.64,48.3409,31.760001
7/26/2017,Weekday,12,701.1,53.7828,57.16
7/26/2017,Weekday,13,727.38,50.2144,104.48
7/26/2017,Weekday,14,662.04,41.7827,35.07
7/26/2017,Weekday,15,658.08,38.0467,74.260001
7/26/2017,Weekday,16,711.9,41.8016,39.660001
7/26/2017,Weekday,17,792.18,32.4508,36.06
7/26/2017,Weekday,18,940.32,20.5886,36.65
7/26/2017,Weekday,19,987.48,3.5738,28.36
7/26/2017,Weekday,20,1010.34,0.35684,37.95
7/26/2017,Weekday,21,980.46,0.00270333,48.82
7/26/2017,Weekday,22,923.76,0,23.900001
7/26/2017,Weekday,23,800.46,0,23.319999
7/27/2017,Weekday,0,684.18,0,20.81
7/27/2017,Weekday,1,588.96,0,20.17
7/27/2017,Weekday,2,528.84,0,19.66
7/27/2017,Weekday,3,552.06,0,18.79
7/27/2017,Weekday,4,557.28,0,17.21
7/27/2017,Weekday,5,521.82,0,19.509999
7/27/2017,Weekday,6,638.1,0.100023,20.43
7/27/2017,Weekday,7,778.14,2.12752,21
7/27/2017,Weekday,8,810.9,11.4053,22.680001
7/27/2017,Weekday,9,698.76,26.9008,27.86
7/27/2017,Weekday,10,664.38,38.9631,157.31
7/27/2017,Weekday,11,662.4,47.9327,28.43
7/27/2017,Weekday,12,649.44,52.7987,28.52
7/27/2017,Weekday,13,700.56,56.3239,33.8
7/27/2017,Weekday,14,620.64,55.2047,49.23
7/27/2017,Weekday,15,636.3,50.4793,33.48
7/27/2017,Weekday,16,661.32,43.9507,38.22
7/27/2017,Weekday,17,716.22,34.2782,31.07
7/27/2017,Weekday,18,832.86,21.2049,30.160001
7/27/2017,Weekday,19,867.96,7.13138,71.64
7/27/2017,Weekday,20,919.08,0.34873,28.72
7/27/2017,Weekday,21,935.82,0.00270333,28.82
7/27/2017,Weekday,22,902.34,0,24.450001
7/27/2017,Weekday,23,834.3,0,22.94
7/28/2017,Weekday,0,764.1,0,21.3
7/28/2017,Weekday,1,679.5,0,21.5
7/28/2017,Weekday,2,552.42,0,20.19
7/28/2017,Weekday,3,566.64,0,19.25
7/28/2017,Weekday,4,536.22,0,19.41
7/28/2017,Weekday,5,519.84,0,21.53
7/28/2017,Weekday,6,612.9,0.10543,22.19
7/28/2017,Weekday,7,753.12,2.97096,23.36
7/28/2017,Weekday,8,755.46,13.5329,25.94
7/28/2017,Weekday,9,712.26,26.571,30.31
7/28/2017,Weekday,10,743.22,38.7658,30.29
7/28/2017,Weekday,11,663.66,47.4948,30.56
7/28/2017,Weekday,12,654.48,51.7742,54.4
7/28/2017,Weekday,13,645.3,54.5235,31.93
7/28/2017,Weekday,14,637.74,52.0851,42.29
7/28/2017,Weekday,15,665.28,45.9025,34
7/28/2017,Weekday,16,706.14,44.8942,35.03
7/28/2017,Weekday,17,777.06,31.7263,36.41
7/28/2017,Weekday,18,894.24,19.7884,28.77
7/28/2017,Weekday,19,928.98,6.17441,28.18
7/28/2017,Weekday,20,940.86,0.175716,26.93
7/28/2017,Weekday,21,945.72,0,25.57
7/28/2017,Weekday,22,878.04,0,22.11
7/28/2017,Weekday,23,785.16,0,20.68
7/29/2017,Weekend,0,686.7,0,21.22
7/29/2017,Weekend,1,590.76,0,21.28
7/29/2017,Weekend,2,535.86,0,20.53
7/29/2017,Weekend,3,540.18,0,18.63
7/29/2017,Weekend,4,575.46,0,19.419999
7/29/2017,Weekend,5,528.3,0,19.06
7/29/2017,Weekend,6,638.46,0.0810999,18.63
7/29/2017,Weekend,7,763.2,3.55758,16.300001
7/29/2017,Weekend,8,753.66,14.0438,19.860001
7/29/2017,Weekend,9,691.38,20.7994,21.37
7/29/2017,Weekend,10,709.2,33.5348,22.58
7/29/2017,Weekend,11,704.88,47.5299,22.4
7/29/2017,Weekend,12,655.56,52.1445,22.76
7/29/2017,Weekend,13,648.72,46.3351,23.22
7/29/2017,Weekend,14,643.32,45.7025,23.7
7/29/2017,Weekend,15,652.32,44.7266,24.81
7/29/2017,Weekend,16,673.92,32.4508,25.09
7/29/2017,Weekend,17,718.56,28.8067,27.73
7/29/2017,Weekend,18,835.74,11.2621,29.229999
7/29/2017,Weekend,19,890.64,4.20638,25.440001
7/29/2017,Weekend,20,917.82,0.835329,22.97
7/29/2017,Weekend,21,924.3,0.0108133,22.670001
7/29/2017,Weekend,22,891.54,0,19.66
7/29/2017,Weekend,23,826.92,0,16.89
7/30/2017,Weekend,0,726.48,0,21.25
7/30/2017,Weekend,1,626.04,0,19.64
7/30/2017,Weekend,2,562.32,0,18.6
7/30/2017,Weekend,3,592.38,0,18.22
7/30/2017,Weekend,4,541.26,0,18.340001
7/30/2017,Weekend,5,520.38,0,18.99
7/30/2017,Weekend,6,561.96,0.1622,20.56
7/30/2017,Weekend,7,653.4,3.77115,22.420001
7/30/2017,Weekend,8,753.66,8.22083,27.31
7/30/2017,Weekend,9,799.56,18.8909,26.39
7/30/2017,Weekend,10,887.22,24.2516,28.93
7/30/2017,Weekend,11,867.06,44.4887,29.569999
7/30/2017,Weekend,12,845.1,36.3949,33.84
7/30/2017,Weekend,13,829.08,41.2096,43.54
7/30/2017,Weekend,14,797.94,54.2612,42.55
7/30/2017,Weekend,15,821.52,42.1963,47.32
7/30/2017,Weekend,16,835.2,43.8426,37.77
7/30/2017,Weekend,17,881.64,33.8808,33.489999
7/30/2017,Weekend,18,997.74,20.0533,31.33
7/30/2017,Weekend,19,977.76,6.12034,29.28
7/30/2017,Weekend,20,973.08,0.440643,29.65
7/30/2017,Weekend,21,960.48,0.00270333,29.780001
7/30/2017,Weekend,22,911.52,0,26.560001
7/30/2017,Weekend,23,839.52,0,23.56
7/31/2017,Weekday,0,744.48,0,18.26
7/31/2017,Weekday,1,645.3,0,18.6
7/31/2017,Weekday,2,568.08,0,16.79
7/31/2017,Weekday,3,580.68,0,16.559999
7/31/2017,Weekday,4,557.28,0,16.960001
7/31/2017,Weekday,5,516.24,0,18.6
7/31/2017,Weekday,6,555.84,0.00270333,19.239999
7/31/2017,Weekday,7,653.04,2.42218,20.94
7/31/2017,Weekday,8,743.22,17.1688,22.52
7/31/2017,Weekday,9,820.62,19.1369,24.42
7/31/2017,Weekday,10,900.36,37.2762,30.66
7/31/2017,Weekday,11,849.06,49.8197,31.09
7/31/2017,Weekday,12,874.62,47.8111,27.52
7/31/2017,Weekday,13,863.82,53.6476,33.34
7/31/2017,Weekday,14,844.92,51.9904,39.52
7/31/2017,Weekday,15,825.48,49.944,58.89
7/31/2017,Weekday,16,876.6,41.6178,96.78
7/31/2017,Weekday,17,1013.4,26.8792,61.26
7/31/2017,Weekday,18,1009.08,10.8052,45.7
7/31/2017,Weekday,19,1036.62,4.48212,52.97
7/31/2017,Weekday,20,1027.26,0.17031,45.46
7/31/2017,Weekday,21,985.68,0,32.9
7/31/2017,Weekday,22,922.32,0,26.86
7/31/2017,Weekday,23,811.98,0,23.930001
8/1/2017,Weekday,0,701.46,0,21.25
8/1/2017,Weekday,1,603,0,19.64
8/1/2017,Weekday,2,536.58,0,18.6
8/1/2017,Weekday,3,574.38,0,18.22
8/1/2017,Weekday,4,563.04,0,18.340001
8/1/2017,Weekday,5,536.94,0.00032,18.99
8/1/2017,Weekday,6,652.86,0.55323,20.56
8/1/2017,Weekday,7,776.7,1.963032,22.420001
8/1/2017,Weekday,8,771.84,3.93077,27.31
8/1/2017,Weekday,9,723.42,6.252834,26.39
8/1/2017,Weekday,10,769.5,7.319748,28.93
8/1/2017,Weekday,11,716.58,7.50715,29.569999
8/1/2017,Weekday,12,694.44,9.590518,33.84
8/1/2017,Weekday,13,695.16,7.750316,43.54
8/1/2017,Weekday,14,676.62,8.633734,42.55
8/1/2017,Weekday,15,714.96,6.96229,47.32
8/1/2017,Weekday,16,718.92,5.36853,37.77
8/1/2017,Weekday,17,810.72,3.172766,33.489999
8/1/2017,Weekday,18,965.88,0.948194,31.33
8/1/2017,Weekday,19,1001.34,0.05365,29.28
8/1/2017,Weekday,20,1013.58,0,29.65
8/1/2017,Weekday,21,1007.46,0,29.780001
8/1/2017,Weekday,22,963.18,0,26.560001
8/1/2017,Weekday,23,850.5,0,23.56
8/2/2017,Weekday,0,731.16,0,21.879999
8/2/2017,Weekday,1,612.9,0,21.35
8/2/2017,Weekday,2,559.08,0,19.15
8/2/2017,Weekday,3,607.86,0,17.87
8/2/2017,Weekday,4,519.12,0,18.530001
8/2/2017,Weekday,5,540.36,0.00064,21.029999
8/2/2017,Weekday,6,655.92,0.416,22.68
8/2/2017,Weekday,7,782.64,2.307974,22.31
8/2/2017,Weekday,8,786.6,5.023604,25
8/2/2017,Weekday,9,745.02,6.749382,33.78
8/2/2017,Weekday,10,787.14,8.60032,37.610001
8/2/2017,Weekday,11,761.4,8.033062,29.91
8/2/2017,Weekday,12,746.28,8.359444,30.41
8/2/2017,Weekday,13,701.82,8.638384,36.73
8/2/2017,Weekday,14,710.1,8.669382,31.609999
8/2/2017,Weekday,15,715.68,7.649146,32.03
8/2/2017,Weekday,16,746.1,5.694796,33.149999
8/2/2017,Weekday,17,782.64,3.257946,32.03
8/2/2017,Weekday,18,937.62,1.002644,33.94
8/2/2017,Weekday,19,984.78,0.064092,31.690001
8/2/2017,Weekday,20,1060.02,0,28.679999
8/2/2017,Weekday,21,1070.82,0,26.22
8/2/2017,Weekday,22,1008.9,0,23.53
8/2/2017,Weekday,23,903.24,0,22.1
8/3/2017,Weekday,0,763.56,0,20.280001
8/3/2017,Weekday,1,630.9,0,17.73
8/3/2017,Weekday,2,567.36,0,15.21
8/3/2017,Weekday,3,607.86,0,15.58
8/3/2017,Weekday,4,584.1,0,17.04
8/3/2017,Weekday,5,572.58,0.00064,18.76
8/3/2017,Weekday,6,678.6,0.339984,21.07
8/3/2017,Weekday,7,805.68,2.405112,22.39
8/3/2017,Weekday,8,789.12,5.0272,23.73
8/3/2017,Weekday,9,753.48,7.41328,25.4
8/3/2017,Weekday,10,788.94,9.064816,35.689999
8/3/2017,Weekday,11,750.06,8.972582,60.31
8/3/2017,Weekday,12,739.44,9.369062,54.05
8/3/2017,Weekday,13,736.02,9.389912,37.13
8/3/2017,Weekday,14,733.32,8.521702,53.010001
8/3/2017,Weekday,15,746.82,6.832362,38.86
8/3/2017,Weekday,16,770.94,5.382324,56.24
8/3/2017,Weekday,17,816.3,3.178846,32.54
8/3/2017,Weekday,18,946.62,0.957996,34.44
8/3/2017,Weekday,19,961.92,0.043688,28.84
8/3/2017,Weekday,20,993.96,0,28.01
8/3/2017,Weekday,21,998.64,0,25.11
8/3/2017,Weekday,22,931.32,0,23.07
8/3/2017,Weekday,23,817.02,0,20.7
8/4/2017,Weekday,0,700.74,0,20.86
8/4/2017,Weekday,1,599.22,0,18.95
8/4/2017,Weekday,2,542.34,0,15.44
8/4/2017,Weekday,3,559.44,0,13.339999
8/4/2017,Weekday,4,552.24,0,18.04
8/4/2017,Weekday,5,537.3,0.010282,16.44
8/4/2017,Weekday,6,669.78,0.460328,20.84
8/4/2017,Weekday,7,793.08,2.078122,22.22
8/4/2017,Weekday,8,771.48,4.809794,23.489999
8/4/2017,Weekday,9,727.56,6.209702,24.71
8/4/2017,Weekday,10,761.22,7.241702,27.67
8/4/2017,Weekday,11,748.44,6.100278,33.68
8/4/2017,Weekday,12,742.32,6.426586,38.329999
8/4/2017,Weekday,13,718.92,8.968868,40.130001
8/4/2017,Weekday,14,712.44,8.301894,28.22
8/4/2017,Weekday,15,738.18,7.588378,30.15
8/4/2017,Weekday,16,750.96,5.611452,49.51
8/4/2017,Weekday,17,806.94,3.036976,39.38
8/4/2017,Weekday,18,934.56,0.73963,33.25
8/4/2017,Weekday,19,972.72,0.022964,25.530001
8/4/2017,Weekday,20,990.9,0,25.39
8/4/2017,Weekday,21,976.32,0,24.13
8/4/2017,Weekday,22,934.38,0,22.51
8/4/2017,Weekday,23,830.34,0,21.48
8/5/2017,Weekend,0,689.58,0,20.15
8/5/2017,Weekend,1,591.3,0,21.33
8/5/2017,Weekend,2,538.38,0,20.27
8/5/2017,Weekend,3,575.64,0,18.349999
8/5/2017,Weekend,4,530.1,0,18.53
8/5/2017,Weekend,5,527.58,0.0008,19.080001
8/5/2017,Weekend,6,637.02,0.319782,19.1
8/5/2017,Weekend,7,760.5,1.985988,17.8
8/5/2017,Weekend,8,741.96,4.79888,19.54
8/5/2017,Weekend,9,691.02,6.487898,22.39
8/5/2017,Weekend,10,713.7,8.772404,22.63
8/5/2017,Weekend,11,662.04,8.896774,23.13
8/5/2017,Weekend,12,657,8.934316,23.47
8/5/2017,Weekend,13,649.08,8.932986,23.65
8/5/2017,Weekend,14,638.82,8.262106,23.44
8/5/2017,Weekend,15,639.54,5.905104,24.050001
8/5/2017,Weekend,16,655.92,5.223098,24.43
8/5/2017,Weekend,17,707.58,1.96251,26.04
8/5/2017,Weekend,18,823.86,0.273212,24.94
8/5/2017,Weekend,19,855.36,0.032926,22.92
8/5/2017,Weekend,20,891,0,23.51
8/5/2017,Weekend,21,881.28,0,21.78
8/5/2017,Weekend,22,848.52,0,18.33
8/5/2017,Weekend,23,791.82,0,17.45
8/6/2017,Weekend,0,707.22,0,13.8
8/6/2017,Weekend,1,610.38,0,16.41
8/6/2017,Weekend,2,537.3,0,18.2
8/6/2017,Weekend,3,556.02,0,15.01
8/6/2017,Weekend,4,545.04,0,15.81
8/6/2017,Weekend,5,502.74,0.00048,14.450001
8/6/2017,Weekend,6,567.72,0.36651,14.27
8/6/2017,Weekend,7,638.28,2.264724,16.49
8/6/2017,Weekend,8,697.86,3.742408,14.45
8/6/2017,Weekend,9,746.46,7.140084,17.59
8/6/2017,Weekend,10,816.48,7.438652,18.72
8/6/2017,Weekend,11,765.54,6.379756,20.010001
8/6/2017,Weekend,12,732.42,7.060994,20.720001
8/6/2017,Weekend,13,721.08,7.79808,21.609999
8/6/2017,Weekend,14,711,6.592286,23.74
8/6/2017,Weekend,15,709.92,4.368926,22.15
8/6/2017,Weekend,16,702.18,5.66651,22.61
8/6/2017,Weekend,17,738,2.480732,23.18
8/6/2017,Weekend,18,858.96,0.617044,22.64
8/6/2017,Weekend,19,876.96,0.032926,23.96
8/6/2017,Weekend,20,891.18,0,26.47
8/6/2017,Weekend,21,874.44,0,21.83
8/6/2017,Weekend,22,844.92,0,18.81
8/6/2017,Weekend,23,778.14,0,18.48
8/7/2017,Weekday,0,686.34,0,16.1
8/7/2017,Weekday,1,589.14,0,17.53
8/7/2017,Weekday,2,534.78,0,17.57
8/7/2017,Weekday,3,562.14,0,16.45
8/7/2017,Weekday,4,512.1,0,17.06
8/7/2017,Weekday,5,496.8,0.00032,19.27
8/7/2017,Weekday,6,535.68,0.337668,20.05
8/7/2017,Weekday,7,619.56,2.059006,21.71
8/7/2017,Weekday,8,703.44,3.23568,22.14
8/7/2017,Weekday,9,742.86,5.772548,23.43
8/7/2017,Weekday,10,801,6.892892,24.72
8/7/2017,Weekday,11,746.64,7.830434,23.69
8/7/2017,Weekday,12,746.64,8.942096,25.39
8/7/2017,Weekday,13,732.6,8.929382,24.47
8/7/2017,Weekday,14,722.52,8.741718,23.96
8/7/2017,Weekday,15,718.74,7.115116,24.740001
8/7/2017,Weekday,16,728.46,5.31296,25.390001
8/7/2017,Weekday,17,776.34,2.80885,24.99
8/7/2017,Weekday,18,922.32,0.812724,25.799999
8/7/2017,Weekday,19,947.7,0.05333,24.22
8/7/2017,Weekday,20,958.14,0,23.65
8/7/2017,Weekday,21,935.64,0,22.03
8/7/2017,Weekday,22,885.06,0,19.35
8/7/2017,Weekday,23,769.86,0,17.980001
8/8/2017,Weekday,0,655.2,0,17.030001
8/8/2017,Weekday,1,559.8,0,17.77
8/8/2017,Weekday,2,511.2,0,16.39
8/8/2017,Weekday,3,531.9,0,15.6
8/8/2017,Weekday,4,524.16,0,15.61
8/8/2017,Weekday,5,513.36,0.00016,17.78
8/8/2017,Weekday,6,633.24,0.298938,18.07
8/8/2017,Weekday,7,752.04,1.56011,17.16
8/8/2017,Weekday,8,736.74,2.516422,20.51
8/8/2017,Weekday,9,694.44,3.413684,22.08
8/8/2017,Weekday,10,724.32,5.050854,22.75
8/8/2017,Weekday,11,672.84,7.666938,23.89
8/8/2017,Weekday,12,666.54,5.068614,24.559999
8/8/2017,Weekday,13,640.44,2.098576,24.78
8/8/2017,Weekday,14,650.52,2.666846,27.109999
8/8/2017,Weekday,15,665.46,1.698736,27.55
8/8/2017,Weekday,16,671.94,0.664572,37.17
8/8/2017,Weekday,17,722.52,0.25573,39.33
8/8/2017,Weekday,18,858.06,0.115824,40.6
8/8/2017,Weekday,19,926.82,0,25.89
8/8/2017,Weekday,20,914.04,0,31.51
8/8/2017,Weekday,21,893.7,0,25.16
8/8/2017,Weekday,22,833.76,0,20.62
8/8/2017,Weekday,23,747,0,19.100001
8/9/2017,Weekday,0,635.04,0,19.390001
8/9/2017,Weekday,1,550.08,0,18.77
8/9/2017,Weekday,2,506.7,0,18.03
8/9/2017,Weekday,3,548.28,0,16.88
8/9/2017,Weekday,4,514.62,0,17.180001
8/9/2017,Weekday,5,504.54,0.00048,18.76
8/9/2017,Weekday,6,624.42,0.362392,19.139999
8/9/2017,Weekday,7,740.7,1.696336,20.16
8/9/2017,Weekday,8,734.4,2.724388,21.030001
8/9/2017,Weekday,9,694.08,2.811528,22.72
8/9/2017,Weekday,10,714.96,6.834182,27.1
8/9/2017,Weekday,11,658.62,7.055276,28.26
8/9/2017,Weekday,12,644.58,8.891856,28.58
8/9/2017,Weekday,13,635.22,5.341988,30.209999
8/9/2017,Weekday,14,628.74,9.284218,42.54
8/9/2017,Weekday,15,662.04,6.842822,44.32
8/9/2017,Weekday,16,685.44,3.369978,50.32
8/9/2017,Weekday,17,751.32,1.920354,43.99
8/9/2017,Weekday,18,929.34,0.577516,34.06
8/9/2017,Weekday,19,975.06,0.011882,31.4
8/9/2017,Weekday,20,999.54,0,32.98
8/9/2017,Weekday,21,984.6,0,26.65
8/9/2017,Weekday,22,914.4,0,22.4
8/9/2017,Weekday,23,816.12,0,20.56
8/10/2017,Weekday,0,691.38,0,18.51
8/10/2017,Weekday,1,597.78,0,18.16
8/10/2017,Weekday,2,545.76,0,16.03
8/10/2017,Weekday,3,577.62,0,14.24
8/10/2017,Weekday,4,554.76,0,13.9
8/10/2017,Weekday,5,533.16,0.00016,17.61
8/10/2017,Weekday,6,658.08,0.338948,19.270001
8/10/2017,Weekday,7,801.18,1.783276,18.8
8/10/2017,Weekday,8,798.3,3.441052,21.29
8/10/2017,Weekday,9,747.54,5.097936,24.369999
8/10/2017,Weekday,10,777.24,5.93339,27.88
8/10/2017,Weekday,11,711.54,6.959688,27.77
8/10/2017,Weekday,12,720.18,9.39531,26.36
8/10/2017,Weekday,13,720.18,9.146644,28.97
8/10/2017,Weekday,14,713.88,8.791664,40.799999
8/10/2017,Weekday,15,715.14,8.566458,32.519999
8/10/2017,Weekday,16,748.26,5.995578,35.66
8/10/2017,Weekday,17,790.92,3.303436,34.44
8/10/2017,Weekday,18,959.04,0.868016,33.45
8/10/2017,Weekday,19,989.46,0.032606,27.2
